GAME_ID,GAME_DATE,TEAM_ID,PTS
2021800071,2018-11-16,1612709927,130
21800222,2018-11-16,1610612752,124
21800217,2018-11-16,1610612748,91
21800223,2018-11-16,1610612749,123
2021800070,2018-11-16,1612709915,109
2021800069,2018-11-16,1612709925,102
21800218,2018-11-16,1610612755,113
21800216,2018-11-16,1610612761,116
2021800069,2018-11-16,1612709922,89
2021800074,2018-11-16,1612709905,89
21800221,2018-11-16,1610612750,112
2021800073,2018-11-16,1612709924,117
21800223,2018-11-16,1610612741,104
21800222,2018-11-16,1610612740,129
2021800067,2018-11-16,1612709919,127
2021800074,2018-11-16,1612709902,97
21800220,2018-11-16,1610612763,112
21800215,2018-11-15,1610612759,111
2021800063,2018-11-15,1612709889,140
21800214,2018-11-15,1610612737,93
2021800064,2018-11-15,1612709890,104
2021800064,2018-11-15,1612709908,125
2021800065,2018-11-15,1612709903,113
2021800062,2018-11-15,1612709920,108
21800213,2018-11-15,1610612744,86
2021800063,2018-11-15,1612709904,121
2021800065,2018-11-15,1612709905,104
21800213,2018-11-15,1610612745,107
21800215,2018-11-15,1610612746,116
2021800062,2018-11-15,1612709915,104
21800214,2018-11-15,1610612743,138
21800203,2018-11-14,1610612739,95
2021800061,2018-11-14,1612709910,122
21800207,2018-11-14,1610612763,116
2021800058,2018-11-14,1612709893,95
21800204,2018-11-14,1610612738,111
21800205,2018-11-14,1610612751,107
21800204,2018-11-14,1610612741,82
21800212,2018-11-14,1610612757,117
21800202,2018-11-14,1610612755,106
2021800057,2018-11-14,1612709911,109
21800202,2018-11-14,1610612753,111
21800206,2018-11-14,1610612761,104
21800206,2018-11-14,1610612765,106
21800203,2018-11-14,1610612764,119
2021800059,2018-11-14,1612709926,110
2021800060,2018-11-14,1612709914,106
21800208,2018-11-14,1610612740,100
2021800060,2018-11-14,1612709918,100
2021800057,2018-11-14,1612709924,103
21800208,2018-11-14,1610612750,107
21800207,2018-11-14,1610612749,113
21800210,2018-11-14,1610612762,68
21800210,2018-11-14,1610612742,118
2021800059,2018-11-14,1612709923,92
21800211,2018-11-14,1610612759,96
2021800061,2018-11-14,1612709927,115
21800209,2018-11-14,1610612752,103
21800211,2018-11-14,1610612756,116
21800205,2018-11-14,1610612748,120
21800209,2018-11-14,1610612760,128
2021800058,2018-11-14,1612709919,106
21800212,2018-11-14,1610612747,126
21800199,2018-11-13,1610612739,113
2021800054,2018-11-13,1612709913,103
21800201,2018-11-13,1610612744,110
2021800056,2018-11-13,1612709900,112
21800200,2018-11-13,1610612745,109
2021800055,2018-11-13,1612709908,97
2021800054,2018-11-13,1612709920,145
2021800056,2018-11-13,1612709902,115
21800200,2018-11-13,1610612743,99
2021800055,2018-11-13,1612709890,114
21800199,2018-11-13,1610612766,89
21800201,2018-11-13,1610612737,103
21800196,2018-11-12,1610612756,101
2021800052,2018-11-12,1612709904,136
21800194,2018-11-12,1610612762,96
21800192,2018-11-12,1610612740,126
2021800053,2018-11-12,1612709905,119
2021800052,2018-11-12,1612709903,122
21800190,2018-11-12,1610612764,117
21800192,2018-11-12,1610612761,110
21800198,2018-11-12,1610612746,121
2021800053,2018-11-12,1612709911,118
21800198,2018-11-12,1610612744,116
21800193,2018-11-12,1610612742,103
21800190,2018-11-12,1610612753,109
21800196,2018-11-12,1610612760,118
21800191,2018-11-12,1610612748,114
21800197,2018-11-12,1610612759,99
21800193,2018-11-12,1610612741,98
21800197,2018-11-12,1610612758,104
21800194,2018-11-12,1610612763,88
21800191,2018-11-12,1610612755,124
21800195,2018-11-12,1610612750,120
21800195,2018-11-12,1610612751,113
2021800047,2018-11-11,1612709909,115
2021800046,2018-11-11,1612709928,101
2021800047,2018-11-11,1612709921,128
2021800050,2018-11-11,1612709914,106
21800184,2018-11-11,1610612766,113
21800189,2018-11-11,1610612747,107
21800186,2018-11-11,1610612752,89
2021800048,2018-11-11,1612709889,121
2021800048,2018-11-11,1612709918,104
21800185,2018-11-11,1610612745,115
21800186,2018-11-11,1610612753,115
21800185,2018-11-11,1610612754,103
2021800051,2018-11-11,1612709920,111
2021800049,2018-11-11,1612709890,86
2021800049,2018-11-11,1612709926,132
21800187,2018-11-11,1610612743,114
21800187,2018-11-11,1610612749,121
2021800051,2018-11-11,1612709923,91
21800189,2018-11-11,1610612737,106
2021800050,2018-11-11,1612709924,120
21800188,2018-11-11,1610612757,100
2021800046,2018-11-11,1612709908,111
21800188,2018-11-11,1610612738,94
21800184,2018-11-11,1610612765,103
21800183,2018-11-10,1610612747,101
2021800043,2018-11-10,1612709925,104
2021800045,2018-11-10,1612709911,103
21800176,2018-11-10,1610612756,99
2021800044,2018-11-10,1612709904,123
21800180,2018-11-10,1610612759,96
2021800041,2018-11-10,1612709910,133
21800179,2018-11-10,1610612755,106
21800178,2018-11-10,1610612741,99
21800177,2018-11-10,1610612748,110
21800176,2018-11-10,1610612740,119
2021800041,2018-11-10,1612709915,105
2021800040,2018-11-10,1612709913,112
21800177,2018-11-10,1610612764,116
2021800043,2018-11-10,1612709919,125
2021800042,2018-11-10,1612709922,115
21800178,2018-11-10,1610612739,98
21800175,2018-11-10,1610612746,128
21800174,2018-11-10,1610612752,112
21800183,2018-11-10,1610612758,86
21800174,2018-11-10,1610612761,128
21800181,2018-11-10,1610612742,111
21800179,2018-11-10,1610612763,112
2021800040,2018-11-10,1612709893,116
21800182,2018-11-10,1610612751,100
2021800044,2018-11-10,1612709927,105
21800182,2018-11-10,1610612744,116
2021800042,2018-11-10,1612709917,113
21800181,2018-11-10,1610612760,96
21800180,2018-11-10,1610612745,89
21800175,2018-11-10,1610612749,126
2021800045,2018-11-10,1612709902,109
2021800038,2018-11-09,1612709918,130
2021800035,2018-11-09,1612709926,124
21800169,2018-11-09,1610612765,124
21800171,2018-11-09,1610612751,112
2021800037,2018-11-09,1612709900,88
2021800033,2018-11-09,1612709910,116
21800167,2018-11-09,1610612753,117
21800170,2018-11-09,1610612748,102
2021800037,2018-11-09,1612709890,99
2021800034,2018-11-09,1612709921,97
21800167,2018-11-09,1610612764,108
21800172,2018-11-09,1610612762,123
2021800038,2018-11-09,1612709903,114
21800169,2018-11-09,1610612737,109
21800173,2018-11-09,1610612758,121
21800173,2018-11-09,1610612750,110
21800172,2018-11-09,1610612738,115
21800171,2018-11-09,1610612743,110
2021800036,2018-11-09,1612709905,99
2021800039,2018-11-09,1612709902,103
21800168,2018-11-09,1610612766,132
2021800039,2018-11-09,1612709924,97
2021800032,2018-11-09,1612709923,108
2021800035,2018-11-09,1612709908,111
21800170,2018-11-09,1610612754,110
21800168,2018-11-09,1610612755,133
2021800034,2018-11-09,1612709920,90
2021800032,2018-11-09,1612709928,117
2021800033,2018-11-09,1612709913,111
2021800036,2018-11-09,1612709889,103
21800166,2018-11-08,1610612749,134
2021800029,2018-11-08,1612709928,127
21800165,2018-11-08,1610612746,105
2021800030,2018-11-08,1612709915,101
21800164,2018-11-08,1610612756,109
21800163,2018-11-08,1610612760,98
2021800031,2018-11-08,1612709919,99
2021800029,2018-11-08,1612709921,128
21800164,2018-11-08,1610612738,116
21800166,2018-11-08,1610612744,111
2021800030,2018-11-08,1612709893,113
21800163,2018-11-08,1610612745,80
21800165,2018-11-08,1610612757,116
2021800031,2018-11-08,1612709920,105
21800162,2018-11-07,1610612750,110
21800154,2018-11-07,1610612765,103
21800153,2018-11-07,1610612739,86
21800162,2018-11-07,1610612747,114
21800160,2018-11-07,1610612742,102
2021800027,2018-11-07,1612709917,114
21800156,2018-11-07,1610612759,88
21800158,2018-11-07,1610612743,87
21800159,2018-11-07,1610612741,98
21800153,2018-11-07,1610612760,95
2021800026,2018-11-07,1612709900,99
2021800028,2018-11-07,1612709902,123
21800158,2018-11-07,1610612763,89
21800160,2018-11-07,1610612762,117
21800157,2018-11-07,1610612754,94
21800154,2018-11-07,1610612753,96
2021800027,2018-11-07,1612709923,105
21800157,2018-11-07,1610612755,100
21800156,2018-11-07,1610612748,95
2021800028,2018-11-07,1612709914,104
21800161,2018-11-07,1610612758,105
21800155,2018-11-07,1610612752,112
21800155,2018-11-07,1610612737,107
21800161,2018-11-07,1610612761,114
21800159,2018-11-07,1610612740,107
2021800026,2018-11-07,1612709904,109
21800150,2018-11-06,1610612764,100
21800152,2018-11-06,1610612757,118
21800151,2018-11-06,1610612751,104
2021800025,2018-11-06,1612709918,96
2021800024,2018-11-06,1612709911,95
2021800025,2018-11-06,1612709903,106
2021800023,2018-11-06,1612709909,110
21800151,2018-11-06,1610612756,82
2021800023,2018-11-06,1612709919,116
21800149,2018-11-06,1610612737,102
21800152,2018-11-06,1610612749,103
2021800024,2018-11-06,1612709900,106
21800150,2018-11-06,1610612742,119
21800149,2018-11-06,1610612766,113
2021800022,2018-11-05,1612709905,87
21800141,2018-11-05,1610612754,94
21800146,2018-11-05,1610612761,124
21800142,2018-11-05,1610612753,102
2021800021,2018-11-05,1612709904,126
21800144,2018-11-05,1610612740,116
21800147,2018-11-05,1610612744,117
21800140,2018-11-05,1610612765,115
21800140,2018-11-05,1610612748,120
21800142,2018-11-05,1610612739,100
21800147,2018-11-05,1610612763,101
21800143,2018-11-05,1610612752,115
21800145,2018-11-05,1610612738,107
2021800021,2018-11-05,1612709926,125
21800146,2018-11-05,1610612762,111
21800141,2018-11-05,1610612745,98
21800148,2018-11-05,1610612750,109
21800143,2018-11-05,1610612741,116
21800144,2018-11-05,1610612760,122
21800145,2018-11-05,1610612743,115
2021800022,2018-11-05,1612709914,120
21800148,2018-11-05,1610612746,120
21800137,2018-11-04,1610612759,110
21800133,2018-11-04,1610612749,144
21800133,2018-11-04,1610612758,109
21800139,2018-11-04,1610612747,107
2021800019,2018-11-04,1612709915,132
2021800020,2018-11-04,1612709924,118
2021800020,2018-11-04,1612709889,128
21800139,2018-11-04,1610612761,121
21800138,2018-11-04,1610612750,81
2021800019,2018-11-04,1612709909,124
21800137,2018-11-04,1610612753,117
21800134,2018-11-04,1610612751,122
21800136,2018-11-04,1610612763,100
21800136,2018-11-04,1610612756,102
21800135,2018-11-04,1610612752,95
21800134,2018-11-04,1610612755,97
21800138,2018-11-04,1610612757,111
21800135,2018-11-04,1610612764,108
2021800010,2018-11-03,1612709925,108
2021800018,2018-11-03,1612709902,118
2021800016,2018-11-03,1612709927,101
21800130,2018-11-03,1610612759,109
2021800014,2018-11-03,1612709911,106
21800132,2018-11-03,1610612757,110
21800129,2018-11-03,1610612741,88
2021800015,2018-11-03,1612709926,103
21800126,2018-11-03,1610612766,126
21800130,2018-11-03,1610612740,95
2021800010,2018-11-03,1612709913,132
21800127,2018-11-03,1610612738,101
2021800009,2018-11-03,1612709928,105
2021800012,2018-11-03,1612709919,105
21800128,2018-11-03,1610612748,118
2021800015,2018-11-03,1612709908,120
21800127,2018-11-03,1610612754,102
21800131,2018-11-03,1610612762,88
2021800018,2018-11-03,1612709900,108
21800126,2018-11-03,1610612739,94
2021800009,2018-11-03,1612709922,107
2021800011,2018-11-03,1612709917,125
2021800013,2018-11-03,1612709918,126
2021800017,2018-11-03,1612709914,108
2021800016,2018-11-03,1612709893,89
2021800013,2018-11-03,1612709890,120
2021800008,2018-11-03,1612709909,125
21800125,2018-11-03,1610612755,109
2021800014,2018-11-03,1612709904,114
2021800017,2018-11-03,1612709905,106
2021800011,2018-11-03,1612709923,108
21800131,2018-11-03,1610612743,103
2021800008,2018-11-03,1612709920,126
2021800012,2018-11-03,1612709921,114
21800132,2018-11-03,1610612747,114
21800128,2018-11-03,1610612737,123
21800129,2018-11-03,1610612745,96
21800125,2018-11-03,1610612765,99
2021800001,2018-11-02,1612709913,125
21800123,2018-11-02,1610612756,98
21800119,2018-11-02,1610612760,134
21800120,2018-11-02,1610612741,105
2021800007,2018-11-02,1612709889,124
21800117,2018-11-02,1610612753,95
21800121,2018-11-02,1610612742,106
2021800006,2018-11-02,1612709922,114
21800118,2018-11-02,1610612745,119
2021800001,2018-11-02,1612709917,114
21800121,2018-11-02,1610612752,118
21800118,2018-11-02,1610612751,111
21800122,2018-11-02,1610612763,110
2021800002,2018-11-02,1612709919,95
2021800003,2018-11-02,1612709903,138
2021800005,2018-11-02,1612709925,71
2021800005,2018-11-02,1612709923,96
21800117,2018-11-02,1610612746,120
2021800004,2018-11-02,1612709904,112
21800122,2018-11-02,1610612762,100
2021800007,2018-11-02,1612709914,89
21800119,2018-11-02,1610612764,111
21800120,2018-11-02,1610612754,107
2021800002,2018-11-02,1612709915,92
2021800004,2018-11-02,1612709910,101
2021800006,2018-11-02,1612709927,98
21800124,2018-11-02,1610612750,99
21800123,2018-11-02,1610612761,107
2021800003,2018-11-02,1612709911,103
21800124,2018-11-02,1610612744,116
21800111,2018-11-01,1610612760,111
21800116,2018-11-01,1610612740,119
21800113,2018-11-01,1610612755,122
21800115,2018-11-01,1610612749,113
21800112,2018-11-01,1610612739,91
21800112,2018-11-01,1610612743,110
21800111,2018-11-01,1610612766,107
21800114,2018-11-01,1610612737,115
21800114,2018-11-01,1610612758,146
21800113,2018-11-01,1610612746,113
21800115,2018-11-01,1610612738,117
21800116,2018-11-01,1610612757,132
21800110,2018-10-31,1610612756,90
21800107,2018-10-31,1610612750,128
21800110,2018-10-31,1610612759,120
21800109,2018-10-31,1610612742,113
21800108,2018-10-31,1610612740,121
21800108,2018-10-31,1610612744,131
21800105,2018-10-31,1610612754,107
21800106,2018-10-31,1610612741,107
21800109,2018-10-31,1610612747,114
21800106,2018-10-31,1610612743,108
21800104,2018-10-31,1610612751,120
21800107,2018-10-31,1610612762,125
21800105,2018-10-31,1610612752,101
21800104,2018-10-31,1610612765,119
21800099,2018-10-30,1610612738,108
21800103,2018-10-30,1610612746,110
21800102,2018-10-30,1610612764,95
21800100,2018-10-30,1610612755,112
21800102,2018-10-30,1610612763,107
21800096,2018-10-30,1610612748,113
21800101,2018-10-30,1610612757,104
21800098,2018-10-30,1610612758,107
21800101,2018-10-30,1610612745,85
21800099,2018-10-30,1610612765,105
21800100,2018-10-30,1610612761,129
21800097,2018-10-30,1610612737,114
21800103,2018-10-30,1610612760,128
21800097,2018-10-30,1610612739,136
21800098,2018-10-30,1610612753,99
21800096,2018-10-30,1610612766,125
21800093,2018-10-29,1610612750,124
21800089,2018-10-29,1610612748,113
21800089,2018-10-29,1610612758,123
21800090,2018-10-29,1610612752,115
21800088,2018-10-29,1610612755,113
21800091,2018-10-29,1610612744,149
21800094,2018-10-29,1610612742,108
21800090,2018-10-29,1610612751,96
21800095,2018-10-29,1610612743,116
21800093,2018-10-29,1610612747,120
21800092,2018-10-29,1610612749,124
21800094,2018-10-29,1610612759,113
21800092,2018-10-29,1610612761,109
21800087,2018-10-29,1610612757,103
21800087,2018-10-29,1610612754,93
21800088,2018-10-29,1610612737,92
21800095,2018-10-29,1610612740,111
21800091,2018-10-29,1610612741,124
21800084,2018-10-28,1610612742,104
21800086,2018-10-28,1610612764,104
21800085,2018-10-28,1610612760,117
21800086,2018-10-28,1610612746,136
21800083,2018-10-28,1610612751,114
21800085,2018-10-28,1610612756,110
21800084,2018-10-28,1610612762,113
21800083,2018-10-28,1610612744,120
21800082,2018-10-27,1610612759,110
21800075,2018-10-27,1610612762,132
21800076,2018-10-27,1610612737,85
21800074,2018-10-27,1610612738,109
21800081,2018-10-27,1610612753,91
21800074,2018-10-27,1610612765,89
21800078,2018-10-27,1610612755,105
21800079,2018-10-27,1610612757,111
21800075,2018-10-27,1610612740,111
21800082,2018-10-27,1610612747,106
21800077,2018-10-27,1610612739,107
21800077,2018-10-27,1610612754,119
21800078,2018-10-27,1610612766,103
21800080,2018-10-27,1610612756,96
21800080,2018-10-27,1610612763,117
21800081,2018-10-27,1610612749,113
21800076,2018-10-27,1610612741,97
21800079,2018-10-27,1610612748,120
21800073,2018-10-26,1610612758,116
21800071,2018-10-26,1610612749,125
21800068,2018-10-26,1610612744,128
21800072,2018-10-26,1610612751,115
21800073,2018-10-26,1610612764,112
21800070,2018-10-26,1610612746,133
21800067,2018-10-26,1610612741,106
21800069,2018-10-26,1610612742,107
21800068,2018-10-26,1610612752,100
21800069,2018-10-26,1610612761,116
21800070,2018-10-26,1610612745,113
21800071,2018-10-26,1610612750,95
21800072,2018-10-26,1610612740,117
21800067,2018-10-26,1610612766,135
21800063,2018-10-25,1610612765,110
21800063,2018-10-25,1610612739,103
21800064,2018-10-25,1610612753,114
21800065,2018-10-25,1610612760,95
21800064,2018-10-25,1610612757,128
21800065,2018-10-25,1610612738,101
21800066,2018-10-25,1610612747,121
21800066,2018-10-25,1610612743,114
21800059,2018-10-24,1610612755,108
21800061,2018-10-24,1610612763,92
21800059,2018-10-24,1610612749,123
21800061,2018-10-24,1610612758,97
21800056,2018-10-24,1610612741,112
21800058,2018-10-24,1610612759,96
21800060,2018-10-24,1610612756,113
21800055,2018-10-24,1610612761,112
21800062,2018-10-24,1610612744,144
21800052,2018-10-24,1610612737,111
21800058,2018-10-24,1610612754,116
21800052,2018-10-24,1610612742,104
21800056,2018-10-24,1610612766,110
21800053,2018-10-24,1610612751,102
21800057,2018-10-24,1610612762,100
21800054,2018-10-24,1610612752,87
21800062,2018-10-24,1610612764,122
21800054,2018-10-24,1610612748,110
21800055,2018-10-24,1610612750,105
21800060,2018-10-24,1610612747,131
21800057,2018-10-24,1610612745,89
21800053,2018-10-24,1610612739,86
21800050,2018-10-23,1610612746,109
21800051,2018-10-23,1610612743,126
21800050,2018-10-23,1610612740,116
21800051,2018-10-23,1610612758,112
21800049,2018-10-23,1610612755,132
21800049,2018-10-23,1610612765,133
21800040,2018-10-22,1610612738,90
21800040,2018-10-22,1610612753,93
21800044,2018-10-22,1610612741,109
21800041,2018-10-22,1610612761,127
21800042,2018-10-22,1610612752,113
21800045,2018-10-22,1610612762,84
21800042,2018-10-22,1610612749,124
21800046,2018-10-22,1610612764,125
21800048,2018-10-22,1610612759,143
21800046,2018-10-22,1610612757,124
21800044,2018-10-22,1610612742,115
21800047,2018-10-22,1610612756,103
21800045,2018-10-22,1610612763,92
21800047,2018-10-22,1610612744,123
21800043,2018-10-22,1610612750,101
21800043,2018-10-22,1610612754,91
21800048,2018-10-22,1610612747,142
21800041,2018-10-22,1610612766,106
21800036,2018-10-21,1610612737,133
21800037,2018-10-21,1610612758,131
21800037,2018-10-21,1610612760,120
21800038,2018-10-21,1610612744,98
21800039,2018-10-21,1610612746,115
21800039,2018-10-21,1610612745,112
21800038,2018-10-21,1610612743,100
21800036,2018-10-21,1610612739,111
21800029,2018-10-20,1610612753,115
21800028,2018-10-20,1610612738,103
21800034,2018-10-20,1610612757,121
21800027,2018-10-20,1610612764,113
21800035,2018-10-20,1610612745,124
21800031,2018-10-20,1610612765,118
21800033,2018-10-20,1610612756,91
21800033,2018-10-20,1610612743,119
21800034,2018-10-20,1610612759,108
21800029,2018-10-20,1610612755,116
21800031,2018-10-20,1610612741,116
21800030,2018-10-20,1610612748,112
21800028,2018-10-20,1610612752,101
21800035,2018-10-20,1610612747,115
21800027,2018-10-20,1610612761,117
21800032,2018-10-20,1610612742,140
21800026,2018-10-20,1610612751,112
21800030,2018-10-20,1610612766,113
21800026,2018-10-20,1610612754,132
21800032,2018-10-20,1610612750,136
21800022,2018-10-19,1610612758,129
21800021,2018-10-19,1610612750,131
21800018,2018-10-19,1610612751,107
21800020,2018-10-19,1610612763,131
21800018,2018-10-19,1610612752,105
21800017,2018-10-19,1610612766,120
21800022,2018-10-19,1610612740,149
21800025,2018-10-19,1610612760,92
21800017,2018-10-19,1610612753,88
21800020,2018-10-19,1610612737,117
21800021,2018-10-19,1610612739,123
21800025,2018-10-19,1610612746,108
21800019,2018-10-19,1610612738,101
21800024,2018-10-19,1610612744,124
21800023,2018-10-19,1610612754,101
21800024,2018-10-19,1610612762,123
21800023,2018-10-19,1610612749,118
21800019,2018-10-19,1610612761,113
21800015,2018-10-18,1610612764,112
21800015,2018-10-18,1610612748,113
21800014,2018-10-18,1610612755,127
21800014,2018-10-18,1610612741,108
21800016,2018-10-18,1610612757,128
21800016,2018-10-18,1610612747,119
21800004,2018-10-17,1610612765,103
21800009,2018-10-17,1610612740,131
21800010,2018-10-17,1610612750,108
21800012,2018-10-17,1610612746,98
21800011,2018-10-17,1610612762,123
21800007,2018-10-17,1610612752,126
21800013,2018-10-17,1610612756,121
21800008,2018-10-17,1610612761,116
21800003,2018-10-17,1610612749,113
21800006,2018-10-17,1610612748,101
21800011,2018-10-17,1610612758,117
21800010,2018-10-17,1610612759,112
21800004,2018-10-17,1610612751,100
21800012,2018-10-17,1610612743,107
21800003,2018-10-17,1610612766,112
21800008,2018-10-17,1610612739,104
21800013,2018-10-17,1610612742,100
21800005,2018-10-17,1610612763,83
21800007,2018-10-17,1610612737,107
21800006,2018-10-17,1610612753,104
21800005,2018-10-17,1610612754,111
21800009,2018-10-17,1610612745,112
21800002,2018-10-16,1610612744,108
21800002,2018-10-16,1610612760,100
21800001,2018-10-16,1610612738,105
21800001,2018-10-16,1610612755,87
1021800204,2018-08-19,1611661324,88
1021800203,2018-08-19,1611661321,68
1021800203,2018-08-19,1611661328,84
1021800202,2018-08-19,1611661329,92
1021800204,2018-08-19,1611661322,83
1021800199,2018-08-19,1611661323,89
1021800201,2018-08-19,1611661313,85
1021800200,2018-08-19,1611661319,78
1021800199,2018-08-19,1611661320,86
1021800202,2018-08-19,1611661325,97
1021800201,2018-08-19,1611661317,96
1021800200,2018-08-19,1611661330,93
1021800198,2018-08-18,1611661325,106
1021800198,2018-08-18,1611661329,115
1021800193,2018-08-17,1611661323,96
1021800197,2018-08-17,1611661313,77
1021800195,2018-08-17,1611661319,102
1021800194,2018-08-17,1611661320,67
1021800195,2018-08-17,1611661321,107
1021800197,2018-08-17,1611661328,85
1021800196,2018-08-17,1611661330,95
1021800196,2018-08-17,1611661317,104
1021800193,2018-08-17,1611661324,79
1021800194,2018-08-17,1611661322,69
1021800192,2018-08-15,1611661313,72
1021800192,2018-08-15,1611661319,85
1021800191,2018-08-15,1611661322,76
1021800191,2018-08-15,1611661325,62
1021800189,2018-08-14,1611661324,88
1021800190,2018-08-14,1611661320,74
1021800190,2018-08-14,1611661313,66
1021800188,2018-08-14,1611661323,96
1021800189,2018-08-14,1611661329,91
1021800188,2018-08-14,1611661321,76
1021800184,2018-08-12,1611661323,82
1021800183,2018-08-12,1611661330,86
1021800186,2018-08-12,1611661317,86
1021800186,2018-08-12,1611661320,78
1021800187,2018-08-12,1611661324,72
1021800183,2018-08-12,1611661313,77
1021800185,2018-08-12,1611661321,80
1021800184,2018-08-12,1611661329,75
1021800187,2018-08-12,1611661328,81
1021800185,2018-08-12,1611661322,93
1021800182,2018-08-11,1611661325,74
1021800181,2018-08-11,1611661321,82
1021800181,2018-08-11,1611661330,92
1021800182,2018-08-11,1611661319,92
1021800179,2018-08-10,1611661323,86
1021800180,2018-08-10,1611661317,94
1021800180,2018-08-10,1611661325,74
1021800179,2018-08-10,1611661329,97
1021800177,2018-08-09,1611661320,73
1021800176,2018-08-09,1611661322,100
1021800178,2018-08-09,1611661319,73
1021800178,2018-08-09,1611661324,89
1021800177,2018-08-09,1611661330,79
1021800176,2018-08-09,1611661328,77
1021800174,2018-08-08,1611661313,81
1021800175,2018-08-08,1611661321,92
1021800175,2018-08-08,1611661323,101
1021800174,2018-08-08,1611661320,82
1021800171,2018-08-07,1611661328,94
1021800172,2018-08-07,1611661324,85
1021800171,2018-08-07,1611661325,79
1021800173,2018-08-07,1611661317,98
1021800170,2018-08-07,1611661330,109
1021800172,2018-08-07,1611661329,64
1021800173,2018-08-07,1611661322,103
1021800170,2018-08-07,1611661319,100
1021800169,2018-08-06,1611661313,80
1021800169,2018-08-06,1611661328,96
1021800166,2018-08-05,1611661321,74
1021800168,2018-08-05,1611661324,66
1021800167,2018-08-05,1611661320,78
1021800167,2018-08-05,1611661317,75
1021800165,2018-08-05,1611661319,88
1021800168,2018-08-05,1611661330,86
1021800166,2018-08-05,1611661322,76
1021800165,2018-08-05,1611661323,109
1021800164,2018-08-04,1611661313,55
1021800164,2018-08-04,1611661325,68
1021800161,2018-08-03,1611661329,74
1021800163,2018-08-03,1611661324,75
1021800161,2018-08-03,1611661330,89
1021800163,2018-08-03,1611661328,85
1021800160,2018-08-02,1611661324,57
1021800159,2018-08-02,1611661325,84
1021800160,2018-08-02,1611661320,79
1021800159,2018-08-02,1611661321,78
1021800157,2018-08-01,1611661323,92
1021800158,2018-08-01,1611661319,93
1021800158,2018-08-01,1611661317,104
1021800157,2018-08-01,1611661313,77
1021800156,2018-07-31,1611661328,102
1021800155,2018-07-31,1611661321,91
1021800154,2018-07-31,1611661330,71
1021800154,2018-07-31,1611661322,86
1021800155,2018-07-31,1611661329,92
1021800156,2018-07-31,1611661317,91
1021800153,2018-07-25,1611661317,87
1021800153,2018-07-25,1611661329,101
1021800149,2018-07-24,1611661322,68
1021800150,2018-07-24,1611661325,72
1021800152,2018-07-24,1611661330,81
1021800149,2018-07-24,1611661323,94
1021800150,2018-07-24,1611661328,92
1021800151,2018-07-24,1611661324,85
1021800151,2018-07-24,1611661313,82
1021800152,2018-07-24,1611661320,71
1021800146,2018-07-22,1611661323,92
1021800148,2018-07-22,1611661320,93
1021800146,2018-07-22,1611661321,75
1021800147,2018-07-22,1611661325,74
1021800145,2018-07-22,1611661330,87
1021800145,2018-07-22,1611661328,74
1021800147,2018-07-22,1611661319,88
1021800148,2018-07-22,1611661329,76
1021800143,2018-07-21,1611661322,95
1021800144,2018-07-21,1611661317,75
1021800144,2018-07-21,1611661324,80
1021800143,2018-07-21,1611661313,78
1021800141,2018-07-20,1611661329,114
1021800142,2018-07-20,1611661325,78
1021800141,2018-07-20,1611661321,99
1021800140,2018-07-20,1611661323,65
1021800140,2018-07-20,1611661328,78
1021800142,2018-07-20,1611661320,76
1021800137,2018-07-19,1611661313,68
1021800138,2018-07-19,1611661321,90
1021800139,2018-07-19,1611661317,82
1021800138,2018-07-19,1611661322,81
1021800139,2018-07-19,1611661319,85
1021800137,2018-07-19,1611661330,82
1021800135,2018-07-18,1611661328,101
1021800135,2018-07-18,1611661329,83
1021800136,2018-07-18,1611661324,89
1021800136,2018-07-18,1611661325,65
1021800133,2018-07-17,1611661321,104
1521800082,2018-07-17,1610612757,91
1021800134,2018-07-17,1611661323,83
1021800133,2018-07-17,1611661313,87
1021800134,2018-07-17,1611661330,86
1521800082,2018-07-17,1610612747,73
1521800080,2018-07-16,1610612739,109
1521800081,2018-07-16,1610612763,92
1521800081,2018-07-16,1610612757,97
1521800080,2018-07-16,1610612747,112
1021800129,2018-07-15,1611661329,84
1521800076,2018-07-15,1610612765,78
1021800130,2018-07-15,1611661325,82
1021800131,2018-07-15,1611661320,99
1021800128,2018-07-15,1611661322,77
1021800129,2018-07-15,1611661313,107
1021800132,2018-07-15,1611661324,64
1521800079,2018-07-15,1610612763,82
1021800130,2018-07-15,1611661317,101
1521800078,2018-07-15,1610612757,95
1521800076,2018-07-15,1610612747,101
1021800131,2018-07-15,1611661319,78
1021800132,2018-07-15,1611661323,83
1521800077,2018-07-15,1610612761,68
1521800078,2018-07-15,1610612738,80
1021800128,2018-07-15,1611661330,80
1521800077,2018-07-15,1610612739,82
1521800079,2018-07-15,1610612755,73
1521800074,2018-07-14,1610612749,89
1021800127,2018-07-14,1611661321,84
1521800072,2018-07-14,1610612761,87
1521800070,2018-07-14,1610612765,72
1521800071,2018-07-14,1610612745,87
1521800073,2018-07-14,1610612738,74
1521800074,2018-07-14,1610612755,91
1521800071,2018-07-14,1610612739,92
1521800070,2018-07-14,1610612741,66
1521800073,2018-07-14,1610612748,72
1021800127,2018-07-14,1611661328,91
1521800075,2018-07-14,1610612762,86
1521800072,2018-07-14,1610612766,84
1521800075,2018-07-14,1610612763,92
1521800062,2018-07-13,1610612754,116
